B (G),EPR intensity (au),Sim Sum,Sim A,Sim B
3359.7846,-1.0352445,-0.82798984,-0.49593601,-0.33205383
3359.8697,-0.97676866,-0.81880853,-0.4896522,-0.32915633
3359.9548,-0.21201547,-0.80963087,-0.48338733,-0.32624355
3360.0399,-0.77759142,-0.80046344,-0.47714576,-0.32331768
3360.1251,-0.58716515,-0.79131243,-0.47093158,-0.32038086
3360.2102,-0.92082152,-0.78218367,-0.46474856,-0.31743512
3360.2953,-0.86268923,-0.77308265,-0.45860022,-0.31448242
3360.3804,-1.0052148,-0.76401449,-0.45248985,-0.31152465
3360.4656,-0.56701341,-0.75498404,-0.44642045,-0.30856359
3360.5507,-0.3442416,-0.74599581,-0.44039482,-0.30560098
3360.6358,-1.0787695,-0.737054,-0.43441554,-0.30263846
3360.7209,-0.97122098,-0.72816255,-0.42848495,-0.29967761
3360.8061,-0.61264234,-0.71932513,-0.42260521,-0.29671992
3360.8912,-1.0071466,-0.71054514,-0.4167783,-0.29376684
3360.9763,-0.81352294,-0.70182572,-0.41100599,-0.29081972
3361.0615,-0.58354554,-0.69316979,-0.40528991,-0.28787987
3361.1466,-1.0213192,-0.68458003,-0.39963151,-0.28494852
3361.2317,-0.6167375,-0.67605893,-0.39403209,-0.28202684
3361.3168,-0.28643458,-0.66760875,-0.38849281,-0.27911595
3361.402,-0.28981475,-0.65923156,-0.38301467,-0.27621689
3361.4871,-0.99643624,-0.65092924,-0.37759858,-0.27333066
3361.5722,-0.74995336,-0.6427035,-0.3722453,-0.27045821
3361.6573,-0.72664798,-0.63455589,-0.36695548,-0.26760041
3361.7425,-0.8683821,-0.62648778,-0.36172967,-0.26475811
3361.8276,-0.60069686,-0.6185004,-0.35656831,-0.26193209
3361.9127,-0.6280473,-0.61059485,-0.35147176,-0.25912309
3361.9978,-0.80824763,-0.60277207,-0.34644027,-0.25633179
3362.083,-0.77689405,-0.59503288,-0.34147403,-0.25355885
3362.1681,-0.47006346,-0.587378,-0.33657312,-0.25080487
3362.2532,-0.64924162,-0.579808,-0.33173759,-0.24807041
3362.3384,-0.7588748,-0.57232337,-0.32696738,-0.24535599
3362.4235,-0.36408498,-0.56492449,-0.3222624,-0.24266209
3362.5086,-0.16704869,-0.55761164,-0.31762248,-0.23998917
3362.5937,-0.43212742,-0.55038502,-0.3130474,-0.23733762
3362.6789,-0.3138527,-0.54324472,-0.30853689,-0.23470783
3362.764,-0.49964482,-0.53619079,-0.30409065,-0.23210014
3362.8491,-0.31182197,-0.52922318,-0.29970831,-0.22951487
3362.9342,-0.48118029,-0.52234176,-0.29538947,-0.22695229
3363.0194,-1.0686967,-0.51554637,-0.2911337,-0.22441267
3363.1045,-0.54074832,-0.50883676,-0.28694054,-0.22189622
3363.1896,-0.52102922,-0.50221263,-0.28280948,-0.21940315
3363.2747,-0.56299246,-0.49567363,-0.27873999,-0.21693364
3363.3599,-0.66953003,-0.48921936,-0.27473153,-0.21448784
3363.445,-0.64011,-0.48284938,-0.27078351,-0.21206587
3363.5301,-1.1788135,-0.47656318,-0.26689534,-0.20966784
3363.6153,-0.24792685,-0.47036026,-0.26306641,-0.20729385
3363.7004,-1.1200668,-0.46424003,-0.25929608,-0.20494395
3363.7855,-0.626522,-0.4582019,-0.25558371,-0.2026182
3363.8706,-0.47878626,-0.45224525,-0.25192862,-0.20031663
3363.9558,-0.24641315,-0.44636941,-0.24833017,-0.19803924
3364.0409,-0.38080315,-0.4405737,-0.24478765,-0.19578605
3364.126,-0.5974161,-0.43485742,-0.24130038,-0.19355703
3364.2111,-0.23326018,-0.42921983,-0.23786767,-0.19135216
3364.2963,-0.23234021,-0.42366019,-0.23448881,-0.18917138
3364.3814,-0.18569154,-0.41817772,-0.23116309,-0.18701464
3364.4665,-0.35963592,-0.41277166,-0.2278898,-0.18488186
3364.5516,-0.11940787,-0.40744121,-0.22466822,-0.18277298
3364.6368,-0.31457315,-0.40218555,-0.22149765,-0.1806879
3364.7219,-0.40260557,-0.39700387,-0.21837736,-0.17862651
3364.807,-0.86738037,-0.39189535,-0.21530664,-0.17658871
3364.8921,-0.97461896,-0.38685914,-0.21228477,-0.17457437
3364.9773,-0.61118637,-0.38189441,-0.20931104,-0.17258336
3365.0624,-0.56275048,-0.3770003,-0.20638474,-0.17061556
3365.1475,-0.40555082,-0.37217598,-0.20350516,-0.16867082
3365.2327,-0.34219258,-0.36742057,-0.2006716,-0.16674898
3365.3178,-0.34495656,-0.36273323,-0.19788334,-0.16484989
3365.4029,-0.71808987,-0.3581131,-0.19513971,-0.16297339
3365.488,-0.21941728,-0.35355932,-0.19244,-0.16111931
3365.5732,-0.3477709,-0.34907102,-0.18978354,-0.15928748
3365.6583,-0.62275632,-0.34464735,-0.18716963,-0.15747772
3365.7434,-0.51490392,-0.34028746,-0.1845976,-0.15568986
3365.8285,-0.56001022,-0.33599049,-0.1820668,-0.15392369
3365.9137,-0.27690331,-0.33175559,-0.17957655,-0.15217904
3365.9988,-0.61594962,-0.32758192,-0.1771262,-0.15045572
3366.0839,-0.022744914,-0.32346863,-0.1747151,-0.14875353
3366.169,-0.37103998,-0.31941488,-0.17234262,-0.14707227
3366.2542,0.050303621,-0.31541985,-0.17000811,-0.14541174
3366.3393,-0.25506576,-0.3114827,-0.16771096,-0.14377174
3366.4244,-0.3744061,-0.30760261,-0.16545055,-0.14215207
3366.5096,-0.27431675,-0.30377877,-0.16322626,-0.14055252
3366.5947,0.30742451,-0.30001038,-0.16103749,-0.13897288
3366.6798,-0.15160219,-0.29629661,-0.15888366,-0.13741296
3366.7649,-0.7996425,-0.2926367,-0.15676416,-0.13587253
3366.8501,0.075047382,-0.28902984,-0.15467844,-0.1343514
3366.9352,0.043266934,-0.28547526,-0.15262591,-0.13284935
3367.0203,0.10039661,-0.28197218,-0.15060601,-0.13136617
3367.1054,-0.022522898,-0.27851984,-0.14861819,-0.12990165
3367.1906,-0.51025656,-0.27511749,-0.14666191,-0.12845558
3367.2757,-0.1694063,-0.27176438,-0.14473662,-0.12702776
3367.3608,-0.22626749,-0.26845977,-0.14284181,-0.12561797
3367.4459,-0.21056259,-0.26520293,-0.14097694,-0.12422599
3367.5311,-0.37336466,-0.26199314,-0.1391415,-0.12285164
3367.6162,-0.51635832,-0.25882968,-0.137335,-0.12149469
3367.7013,-0.26399938,-0.25571186,-0.13555692,-0.12015493
3367.7864,-0.23151933,-0.25263897,-0.13380679,-0.11883217
3367.8716,-0.3818652,-0.24961032,-0.13208413,-0.1175262
3367.9567,-0.067113952,-0.24662525,-0.13038845,-0.1162368
3368.0418,-0.47973702,-0.24368308,-0.12871929,-0.11496379
3368.127,-0.29005936,-0.24078315,-0.12707621,-0.11370695
3368.2121,-0.2426195,-0.23792482,-0.12545873,-0.11246608
3368.2972,0.03539256,-0.23510743,-0.12386643,-0.11124099
3368.3823,-0.27332107,-0.23233035,-0.12229887,-0.11003148
3368.4675,-0.17847442,-0.22959296,-0.12075562,-0.10883734
3368.5526,-0.11757853,-0.22689465,-0.11923626,-0.10765839
3368.6377,0.35472157,-0.22423481,-0.11774038,-0.10649443
3368.7228,-0.31368784,-0.22161283,-0.11626757,-0.10534527
3368.808,-0.16657573,-0.21902814,-0.11481742,-0.10421071
3368.8931,0.011560584,-0.21648014,-0.11338956,-0.10309057
3368.9782,-0.34526242,-0.21396826,-0.1119836,-0.10198467
3369.0633,-0.47199614,-0.21149195,-0.11059915,-0.1008928
3369.1485,-0.24407938,-0.20905064,-0.10923584,-0.099814803
3369.2336,-0.24845925,-0.20664379,-0.10789331,-0.098750482
3369.3187,-0.13638284,-0.20427086,-0.10657121,-0.097699659
3369.4039,-0.30316315,-0.20193132,-0.10526917,-0.096662157
3369.489,0.4108083,-0.19962465,-0.10398685,-0.095637799
3369.5741,-0.25229618,-0.19735032,-0.10272391,-0.094626411
3369.6592,-0.40965258,-0.19510785,-0.10148003,-0.093627818
3369.7444,0.42758291,-0.19289671,-0.10025486,-0.092641852
3369.8295,-0.3235585,-0.19071643,-0.099048092,-0.091668341
3369.9146,-0.047669693,-0.18856653,-0.097859407,-0.09070712
3369.9997,-0.27573886,-0.18644652,-0.096688494,-0.089758023
3370.0849,-0.045488875,-0.18435593,-0.095535048,-0.088820886
3370.17,-0.028600003,-0.18229432,-0.09439877,-0.087895548
3370.2551,-0.6919237,-0.18026122,-0.093279367,-0.086981849
3370.3402,0.14921552,-0.17825618,-0.09217655,-0.086079632
3370.4254,0.090015805,-0.17627878,-0.091090035,-0.085188741
3370.5105,-0.082147762,-0.17432857,-0.090019546,-0.084309022
3370.5956,-0.49568982,-0.17240513,-0.088964809,-0.083440323
3370.6807,-0.069583547,-0.17050805,-0.087925555,-0.082582494
3370.7659,-0.039490319,-0.16863691,-0.086901523,-0.081735386
3370.851,-0.32679419,-0.16679131,-0.085892453,-0.080898854
3370.9361,-0.41593514,-0.16497085,-0.084898093,-0.080072752
3371.0213,-0.11316702,-0.16317513,-0.083918193,-0.079256938
3371.1064,-0.040688922,-0.16140378,-0.082952509,-0.078451272
3371.1915,0.13427514,-0.15965641,-0.082000802,-0.077655613
3371.2766,-0.26628438,-0.15793266,-0.081062835,-0.076869826
3371.3618,-0.013191989,-0.15623215,-0.080138378,-0.076093774
3371.4469,-0.092745661,-0.15455453,-0.079227204,-0.075327324
3371.532,0.076664171,-0.15289943,-0.07832909,-0.074570344
3371.6171,-0.031978291,-0.15126652,-0.077443818,-0.073822704
3371.7023,0.18372874,-0.14965545,-0.076571172,-0.073084276
3371.7874,0.11873974,-0.14806588,-0.075710943,-0.072354933
3371.8725,-0.082986367,-0.14649747,-0.074862923,-0.071634551
3371.9576,0.12082202,-0.14494992,-0.07402691,-0.070923005
3372.0428,0.10126026,-0.14342288,-0.073202704,-0.070220175
3372.1279,-0.33105584,-0.14191605,-0.072390109,-0.069525941
3372.213,0.088825216,-0.14042912,-0.071588934,-0.068840185
3372.2982,0.010479848,-0.13896178,-0.070798989,-0.068162789
3372.3833,-0.28618475,-0.13751373,-0.07002009,-0.06749364
3372.4684,-0.15814139,-0.13608468,-0.069252055,-0.066832624
3372.5535,-0.00701299,-0.13467433,-0.068494705,-0.066179628
3372.6387,-0.11737052,-0.13328241,-0.067747866,-0.065534544
3372.7238,-0.048539224,-0.13190863,-0.067011365,-0.064897262
3372.8089,-0.019060861,-0.13055271,-0.066285033,-0.064267675
3372.894,-0.44200536,-0.12921438,-0.065568706,-0.063645678
3372.9792,0.083792675,-0.12789339,-0.064862219,-0.063031166
3373.0643,-0.11884928,-0.12658945,-0.064165413,-0.062424038
3373.1494,-0.23274435,-0.12530232,-0.063478132,-0.061824191
3373.2345,-0.30961128,-0.12403175,-0.062800221,-0.061231526
3373.3197,0.1149147,-0.12277747,-0.062131529,-0.060645945
3373.4048,-0.48007034,-0.12153926,-0.061471907,-0.060067351
3373.4899,-0.077088059,-0.12031686,-0.06082121,-0.059495648
3373.575,-0.087753183,-0.11911004,-0.060179294,-0.058930742
3373.6602,0.000406214,-0.11791856,-0.059546019,-0.058372542
3373.7453,0.11178208,-0.1167422,-0.058921247,-0.057820954
3373.8304,0.24257693,-0.11558073,-0.058304841,-0.057275889
3373.9156,0.13245355,-0.11443393,-0.05769667,-0.056737259
3374.0007,-0.12576324,-0.11330158,-0.057096601,-0.056204975
3374.0858,-0.30792478,-0.11218346,-0.056504507,-0.055678951
3374.1709,0.074739784,-0.11107937,-0.055920262,-0.055159103
3374.2561,-0.17309139,-0.10998909,-0.055343741,-0.054645347
3374.3412,-0.093310818,-0.10891242,-0.054774823,-0.054137599
3374.4263,0.24808408,-0.10784917,-0.054213389,-0.05363578
3374.5114,-0.22934178,-0.10679913,-0.05365932,-0.053139808
3374.5966,-0.3954365,-0.10576211,-0.053112503,-0.052649604
3374.6817,-0.11709652,-0.10473791,-0.052572822,-0.052165091
3374.7668,-0.29394765,-0.10372636,-0.052040168,-0.051686192
3374.8519,-0.13017797,-0.10272726,-0.051514431,-0.051212831
3374.9371,-0.075982463,-0.10174044,-0.050995504,-0.050744934
3375.0222,0.13612011,-0.10076571,-0.05048328,-0.050282427
3375.1073,-0.44403133,-0.099802896,-0.049977658,-0.049825238
3375.1925,-0.17258653,-0.09885183,-0.049478534,-0.049373296
3375.2776,0.1311617,-0.097912339,-0.048985808,-0.04892653
3375.3627,0.008604895,-0.096984256,-0.048499384,-0.048484872
3375.4478,0.12548947,-0.096067415,-0.048019163,-0.048048252
3375.533,-0.083386506,-0.095161656,-0.047545052,-0.047616605
3375.6181,-0.35774448,-0.094266819,-0.047076956,-0.047189863
3375.7032,0.19129704,-0.093382746,-0.046614785,-0.046767961
3375.7883,0.08562488,-0.092509283,-0.046158449,-0.046350834
3375.8735,0.18536368,-0.091646279,-0.045707859,-0.045938421
3375.9586,0.060240473,-0.090793585,-0.045262928,-0.045530657
3376.0437,-0.24731245,-0.089951053,-0.04482357,-0.045127482
3376.1288,0.042152326,-0.089118538,-0.044389703,-0.044728835
3376.214,0.054568992,-0.0882959,-0.043961244,-0.044334656
3376.2991,0.074198363,-0.087482997,-0.043538111,-0.043944886
3376.3842,-0.059151407,-0.086679692,-0.043120225,-0.043559467
3376.4694,-0.26884325,-0.085885849,-0.042707507,-0.043178342
3376.5545,-0.39363541,-0.085101336,-0.042299881,-0.042801455
3376.6396,-0.009720793,-0.084326021,-0.041897272,-0.04242875
3376.7247,-0.052111216,-0.083559775,-0.041499604,-0.042060172
3376.8099,0.082322449,-0.082802471,-0.041106804,-0.041695667
3376.895,-0.34479466,-0.082053984,-0.040718802,-0.041335183
3376.9801,0.003047296,-0.081314192,-0.040335526,-0.040978666
3377.0652,-0.005339711,-0.080582972,-0.039956907,-0.040626066
3377.1504,0.051089907,-0.079860206,-0.039582876,-0.04027733
3377.2355,0.082139419,-0.079145777,-0.039213367,-0.039932411
3377.3206,0.11709366,-0.07843957,-0.038848313,-0.039591256
3377.4057,0.050454251,-0.07774147,-0.03848765,-0.039253819
3377.4909,0.11066129,-0.077051366,-0.038131315,-0.038920051
3377.576,-0.2400695,-0.076369148,-0.037779243,-0.038589905
3377.6611,-0.34324474,-0.075694709,-0.037431374,-0.038263334
3377.7462,0.40336264,-0.07502794,-0.037087648,-0.037940292
3377.8314,-0.11876708,-0.074368738,-0.036748003,-0.037620735
3377.9165,0.044577237,-0.073716999,-0.036412383,-0.037304616
3378.0016,-0.018486803,-0.073072621,-0.036080728,-0.036991893
3378.0868,-0.019917411,-0.072435505,-0.035752983,-0.036682522
3378.1719,-0.09720892,-0.071805552,-0.035429092,-0.03637646
3378.257,0.15872711,-0.071182665,-0.035109,-0.036073665
3378.3421,-0.040249093,-0.070566749,-0.034792653,-0.035774096
3378.4273,0.12762633,-0.069957709,-0.034479997,-0.035477711
3378.5124,-0.20650837,-0.069355453,-0.034170982,-0.035184471
3378.5975,-0.12094781,-0.068759891,-0.033865555,-0.034894336
3378.6826,-0.060463803,-0.068170931,-0.033563665,-0.034607266
3378.7678,-0.24544186,-0.067588487,-0.033265264,-0.034323223
3378.8529,0.18090403,-0.067012471,-0.032970303,-0.034042168
3378.938,0.43296162,-0.066442798,-0.032678733,-0.033764065
3379.0231,-0.086762239,-0.065879382,-0.032390507,-0.033488876
3379.1083,0.023727129,-0.065322142,-0.032105578,-0.033216564
3379.1934,0.031496478,-0.064770996,-0.031823901,-0.032947095
3379.2785,0.1292846,-0.064225862,-0.031545431,-0.032680431
3379.3637,-0.26654285,-0.063686663,-0.031270124,-0.032416539
3379.4488,-0.27352405,-0.063153319,-0.030997935,-0.032155384
3379.5339,-0.63188472,-0.062625754,-0.030728822,-0.031896932
3379.619,0.43884309,-0.062103892,-0.030462743,-0.031641149
3379.7042,0.033815763,-0.061587659,-0.030199656,-0.031388003
3379.7893,-0.13125054,-0.061076981,-0.029939521,-0.03113746
3379.8744,0.083637128,-0.060571786,-0.029682296,-0.03088949
3379.9595,-0.42616291,-0.060072002,-0.029427943,-0.030644059
3380.0447,0.008990528,-0.05957756,-0.029176423,-0.030401137
3380.1298,0.39951582,-0.05908839,-0.028927696,-0.030160694
3380.2149,-0.24304794,-0.058604425,-0.028681727,-0.029922698
3380.3,0.13307304,-0.058125597,-0.028438476,-0.029687121
3380.3852,-0.084818885,-0.05765184,-0.028197908,-0.029453931
3380.4703,-0.15457706,-0.057183089,-0.027959987,-0.029223102
3380.5554,-0.058336675,-0.05671928,-0.027724677,-0.028994602
3380.6405,0.11297955,-0.056260349,-0.027491944,-0.028768406
3380.7257,-0.071147042,-0.055806235,-0.027261752,-0.028544483
3380.8108,-0.23636194,-0.055356877,-0.027034069,-0.028322808
3380.8959,-0.046210341,-0.054912213,-0.026808861,-0.028103353
3380.9811,-0.10024912,-0.054472185,-0.026586095,-0.027886091
3381.0662,-0.11782145,-0.054036733,-0.026365738,-0.027670995
3381.1513,0.12764207,-0.053605801,-0.02614776,-0.02745804
3381.2364,-0.12845147,-0.05317933,-0.025932129,-0.027247201
3381.3216,0.23174533,-0.052757265,-0.025718814,-0.027038451
3381.4067,-0.52124557,-0.052339551,-0.025507785,-0.026831766
3381.4918,0.20468675,-0.051926133,-0.025299011,-0.026627121
3381.5769,0.066826659,-0.051516957,-0.025092464,-0.026424493
3381.6621,-0.14470975,-0.051111971,-0.024888115,-0.026223856
3381.7472,-0.10596026,-0.050711122,-0.024685935,-0.026025187
3381.8323,0.17640674,-0.050314359,-0.024485895,-0.025828463
3381.9174,-0.1348963,-0.049921631,-0.024287969,-0.025633662
3382.0026,0.015560383,-0.049532888,-0.024092129,-0.025440759
3382.0877,0.37522182,-0.049148081,-0.023898348,-0.025249734
3382.1728,0.23919592,-0.048767162,-0.0237066,-0.025060562
3382.258,0.11559408,-0.048390082,-0.023516858,-0.024873224
3382.3431,0.010019895,-0.048016794,-0.023329098,-0.024687697
3382.4282,0.69732674,-0.047647252,-0.023143293,-0.024503959
3382.5133,0.089869712,-0.047281409,-0.022959419,-0.024321989
3382.5985,0.65421024,-0.046919219,-0.022777452,-0.024141767
3382.6836,-0.043794157,-0.046560639,-0.022597367,-0.023963272
3382.7687,0.25489688,-0.046205623,-0.02241914,-0.023786483
3382.8538,0.023416864,-0.045854127,-0.022242749,-0.023611378
3382.939,0.14699426,-0.045506108,-0.022068169,-0.023437939
3383.0241,-0.18308608,-0.045161523,-0.021895379,-0.023266144
3383.1092,-0.068523189,-0.044820328,-0.021724356,-0.023095972
3383.1943,0.33849213,-0.044482481,-0.021555077,-0.022927404
3383.2795,-0.10473937,-0.044147938,-0.021387521,-0.022760418
3383.3646,-0.30426192,-0.043816659,-0.021221666,-0.022594992
3383.4497,-0.2429523,-0.043488598,-0.021057492,-0.022431106
3383.5348,-0.20776669,-0.043163715,-0.020894978,-0.022268737
3383.62,0.065748601,-0.042841965,-0.020734102,-0.022107862
3383.7051,-0.13391417,-0.042523303,-0.020574845,-0.021948458
3383.7902,0.43384606,-0.042207687,-0.020417187,-0.021790499
3383.8754,0.23708578,-0.041895068,-0.020261109,-0.02163396
3383.9605,0.11194242,-0.041585401,-0.02010659,-0.021478811
3384.0456,-0.31817363,-0.041278635,-0.019953611,-0.021325024
3384.1307,-0.18981621,-0.040974721,-0.019802155,-0.021172565
3384.2159,0.006057453,-0.040673603,-0.019652202,-0.021021401
3384.301,-0.015829403,-0.040375226,-0.019503734,-0.020871492
3384.3861,0.034373718,-0.040079529,-0.019356734,-0.020722796
3384.4712,-0.004345584,-0.039786449,-0.019211182,-0.020575266
3384.5564,0.029423222,-0.039495915,-0.019067063,-0.020428852
3384.6415,-0.2635424,-0.039207854,-0.018924358,-0.020283496
3384.7266,0.16165155,-0.038922185,-0.018783051,-0.020139135
3384.8117,0.40483067,-0.038638821,-0.018643124,-0.019995697
3384.8969,-0.25154139,-0.038357665,-0.018504562,-0.019853103
3384.982,0.2374936,-0.038078613,-0.018367347,-0.019711266
3385.0671,0.32364798,-0.037801551,-0.018231465,-0.019570086
3385.1523,0.23335478,-0.037526353,-0.018096898,-0.019429455
3385.2374,-0.034719506,-0.037252883,-0.017963632,-0.019289251
3385.3225,-0.4073121,-0.03698099,-0.017831651,-0.019149339
3385.4076,-0.25224208,-0.03671051,-0.01770094,-0.01900957
3385.4928,0.022708945,-0.036441265,-0.017571483,-0.018869781
3385.5779,-0.34869142,-0.036173058,-0.017443267,-0.018729791
3385.663,0.25557334,-0.035905678,-0.017316276,-0.018589402
3385.7481,0.38860904,-0.035638894,-0.017190496,-0.018448398
3385.8333,0.33406981,-0.035372459,-0.017065913,-0.018306546
3385.9184,-0.13666414,-0.035106104,-0.016942513,-0.018163591
3386.0035,-0.26612435,-0.034839544,-0.016820282,-0.018019262
3386.0886,-0.006251297,-0.034572471,-0.016699207,-0.017873264
3386.1738,-0.2154205,-0.03430456,-0.016579274,-0.017725286
3386.2589,-0.11491255,-0.034035466,-0.01646047,-0.017574996
3386.344,-0.035903554,-0.033764827,-0.016342781,-0.017422045
3386.4292,-0.2418197,-0.033492262,-0.016226196,-0.017266067
3386.5143,0.36611083,-0.033217378,-0.016110701,-0.017106677
3386.5994,0.3857037,-0.032939765,-0.015996284,-0.016943481
3386.6845,-0.33130061,-0.032659003,-0.015882932,-0.016776071
3386.7697,-0.22299072,-0.032374664,-0.015770633,-0.01660403
3386.8548,0.13649649,-0.032086315,-0.015659376,-0.016426939
3386.9399,0.11387494,-0.031793521,-0.015549148,-0.016244373
3387.025,-0.14544565,-0.031495851,-0.015439938,-0.016055913
3387.1102,0.31151274,-0.031192879,-0.015331734,-0.015861145
3387.1953,-0.086489544,-0.030884194,-0.015224525,-0.01565967
3387.2804,-0.054145384,-0.030569401,-0.015118299,-0.015451103
3387.3655,0.14098021,-0.030248128,-0.015013045,-0.015235082
3387.4507,0.23412107,-0.02992003,-0.014908753,-0.015011277
3387.5358,0.19079349,-0.0295848,-0.014805412,-0.014779388
3387.6209,-0.46780578,-0.029242167,-0.014703011,-0.014539156
3387.706,0.045191483,-0.028891909,-0.014601539,-0.014290371
3387.7912,0.090302595,-0.028533855,-0.014500986,-0.014032869
3387.8763,-0.31738662,-0.028167888,-0.014401342,-0.013766546
3387.9614,-0.090479748,-0.027793957,-0.014302597,-0.013491359
3388.0466,0.24099771,-0.027412073,-0.014204741,-0.013207331
3388.1317,0.2397149,-0.027022318,-0.014107764,-0.012914554
3388.2168,0.21517154,-0.026624849,-0.014011656,-0.012613192
3388.3019,0.15630835,-0.026219894,-0.013916408,-0.012303486
3388.3871,-0.1399035,-0.025807762,-0.01382201,-0.011985752
3388.4722,-0.330402,-0.025388835,-0.013728453,-0.011660382
3388.5573,-0.15822918,-0.024963575,-0.013635728,-0.011327847
3388.6424,-0.520696,-0.024532516,-0.013543825,-0.010988691
3388.7276,-0.28899166,-0.024096266,-0.013452736,-0.01064353
3388.8127,0.24275909,-0.0236555,-0.013362451,-0.010293048
3388.8978,-0.30473434,-0.023210958,-0.013272963,-0.009937995
3388.9829,0.083233584,-0.022763439,-0.013184262,-0.009579177
3389.0681,0.01614972,-0.022313791,-0.013096339,-0.009217452
3389.1532,-0.34959832,-0.021862909,-0.013009187,-0.008853722
3389.2383,0.069039622,-0.021411722,-0.012922797,-0.008488925
3389.3235,0.034965481,-0.020961188,-0.012837162,-0.008124027
3389.4086,0.44838115,-0.020512282,-0.012752271,-0.007760011
