B (G);EPR intensity (au);Sim Sum;Sim A;Sim B
3367.8699;-0.17858875;-0.15192208;-0.077178397;-0.074743688
3367.9551;-0.18541154;-0.14982898;-0.075921189;-0.073907786
3368.0403;-0.14891541;-0.14777256;-0.074690165;-0.073082392
3368.1254;-0.24809887;-0.14575206;-0.073484674;-0.072267389
3368.2106;-0.25382528;-0.14376674;-0.072304085;-0.07146266
3368.2957;-0.2616959;-0.14181587;-0.071147783;-0.070668087
3368.3809;-0.033529648;-0.13989873;-0.070015172;-0.069883554
3368.4661;-0.16706562;-0.13801462;-0.068905672;-0.069108945
3368.5512;-0.16693457;-0.13616286;-0.067818717;-0.068344142
3368.6364;-0.20464621;-0.13434279;-0.066753761;-0.067589029
3368.7216;-0.2209745;-0.13255376;-0.06571027;-0.066843492
3368.8067;-0.30013369;-0.13079514;-0.064687724;-0.066107415
3368.8919;-0.10738386;-0.1290663;-0.063685622;-0.065380683
3368.977;-0.1702234;-0.12736665;-0.062703471;-0.064663182
3369.0622;-0.084572629;-0.1256956;-0.061740796;-0.0639548
3369.1474;-0.11569261;-0.12405255;-0.060797132;-0.063255422
3369.2325;-0.25373174;-0.12243697;-0.059872028;-0.062564938
3369.3177;-0.11252768;-0.12084828;-0.058965046;-0.061883235
3369.4029;-0.12120814;-0.11928596;-0.058075759;-0.061210204
3369.488;-0.15230102;-0.11774949;-0.057203751;-0.060545734
3369.5732;-0.22495998;-0.11623834;-0.056348618;-0.059889717
3369.6583;-0.041645673;-0.11475201;-0.055509967;-0.059242044
3369.7435;-0.21517927;-0.11329002;-0.054687415;-0.058602609
3369.8287;-0.044659882;-0.11185189;-0.05388059;-0.057971305
3369.9138;-0.10089703;-0.11043716;-0.053089128;-0.057348027
3369.999;-0.19348913;-0.10904535;-0.052312677;-0.056732671
3370.0842;-0.18128483;-0.10767603;-0.051550893;-0.056125133
3370.1693;-0.082083204;-0.10632875;-0.050803443;-0.05552531
3370.2545;-0.10908038;-0.1050031;-0.050069998;-0.054933102
3370.3397;-0.069019019;-0.10369865;-0.049350244;-0.054348408
3370.4248;-0.21191813;-0.102415;-0.048643871;-0.053771128
3370.51;-0.11937011;-0.10115174;-0.047950577;-0.053201165
3370.5951;-0.23842237;-0.09990849;-0.04727007;-0.05263842
3370.6803;-0.2024436;-0.098684863;-0.046602065;-0.052082798
3370.7655;-0.085233822;-0.097480487;-0.045946283;-0.051534204
3370.8506;-0.22795065;-0.096294996;-0.045302454;-0.050992543
3370.9358;-0.31292708;-0.095128034;-0.044670313;-0.050457721
3371.021;-0.20266549;-0.093979252;-0.044049604;-0.049929648
3371.1061;-0.097370799;-0.092848307;-0.043440075;-0.049408232
3371.1913;-0.14934069;-0.091734866;-0.042841483;-0.048893383
3371.2764;-0.15843635;-0.090638601;-0.042253589;-0.048385012
3371.3616;-0.19306259;-0.089559193;-0.041676162;-0.047883031
3371.4468;-0.096748291;-0.088496329;-0.041108975;-0.047387354
3371.5319;-0.11611075;-0.087449703;-0.040551807;-0.046897895
3371.6171;-0.050604887;-0.086419014;-0.040004444;-0.04641457
3371.7023;-0.18675179;-0.08540397;-0.039466677;-0.045937294
3371.7874;-0.14845935;-0.084404284;-0.038938299;-0.045465985
3371.8726;-0.16097847;-0.083419675;-0.038419113;-0.045000561
3371.9578;-0.084551732;-0.082449867;-0.037908924;-0.044540943
3372.0429;-0.11109291;-0.081494593;-0.037407542;-0.04408705
3372.1281;-0.15027353;-0.080553588;-0.036914783;-0.043638805
3372.2132;-0.037888585;-0.079626594;-0.036430465;-0.04319613
3372.2984;-0.020958345;-0.07871336;-0.035954413;-0.042758948
3372.3836;-0.049043856;-0.077813638;-0.035486454;-0.042327184
3372.4687;-0.26242198;-0.076927185;-0.035026422;-0.041900763
3372.5539;-0.059319589;-0.076053766;-0.034574153;-0.041479613
3372.6391;-0.083697793;-0.075193148;-0.034129486;-0.041063661
3372.7242;-0.090619468;-0.074345103;-0.033692268;-0.040652836
3372.8094;0.031879184;-0.07350941;-0.033262344;-0.040247066
3372.8945;-0.073461673;-0.072685849;-0.032839567;-0.039846283
3372.9797;-0.073639188;-0.071874209;-0.032423792;-0.039450417
3373.0649;-0.13768798;-0.071074279;-0.032014877;-0.039059402
3373.15;-0.12874839;-0.070285855;-0.031612685;-0.03867317
3373.2352;-0.1526414;-0.069508736;-0.03121708;-0.038291656
3373.3204;-0.13568704;-0.068742726;-0.030827931;-0.037914795
3373.4055;-0.038948902;-0.067987631;-0.030445109;-0.037542522
3373.4907;-0.13535285;-0.067243264;-0.030068488;-0.037174775
3373.5758;-0.14670828;-0.066509438;-0.029697946;-0.036811492
3373.661;-0.095018361;-0.065785974;-0.029333363;-0.036452611
3373.7462;0.097168525;-0.065072694;-0.028974621;-0.036098072
3373.8313;-0.065714649;-0.064369422;-0.028621607;-0.035747815
3373.9165;-0.09512439;-0.06367599;-0.028274208;-0.035401782
3374.0017;-0.13959389;-0.062992229;-0.027932316;-0.035059913
3374.0868;-0.087027111;-0.062317977;-0.027595823;-0.034722153
3374.172;-0.056800966;-0.061653071;-0.027264625;-0.034388446
3374.2572;-0.089068253;-0.060997355;-0.026938621;-0.034058734
3374.3423;-0.21852402;-0.060350675;-0.02661771;-0.033732964
3374.4275;-0.071586103;-0.059712878;-0.026301796;-0.033411083
3374.5126;-0.041370385;-0.059083818;-0.025990782;-0.033093036
3374.5978;-0.14406308;-0.058463347;-0.025684577;-0.032778771
3374.683;-0.088698023;-0.057851325;-0.025383088;-0.032468237
3374.7681;-0.1028279;-0.05724761;-0.025086227;-0.032161382
3374.8533;0.025635145;-0.056652065;-0.024793907;-0.031858158
3374.9385;-0.10574293;-0.056064556;-0.024506043;-0.031558513
3375.0236;-0.18480829;-0.055484952;-0.024222552;-0.0312624
3375.1088;-0.020290825;-0.054913122;-0.023943351;-0.03096977
3375.1939;0.029281693;-0.054348939;-0.023668362;-0.030680577
3375.2791;-0.067296493;-0.05379228;-0.023397507;-0.030394773
3375.3643;-0.058400088;-0.053243022;-0.02313071;-0.030112313
3375.4494;0.013842484;-0.052701045;-0.022867895;-0.029833151
3375.5346;-0.058583263;-0.052166232;-0.02260899;-0.029557242
3375.6198;-0.06738167;-0.051638467;-0.022353924;-0.029284543
3375.7049;-0.18815489;-0.051117638;-0.022102627;-0.029015011
3375.7901;-0.054839914;-0.050603632;-0.02185503;-0.028748602
3375.8753;-0.03592869;-0.050096342;-0.021611067;-0.028485275
3375.9604;-0.050672432;-0.049595659;-0.021370672;-0.028224987
3376.0456;0.03297859;-0.04910148;-0.021133781;-0.027967699
3376.1307;0.043296021;-0.048613702;-0.020900332;-0.02771337
3376.2159;-0.057453219;-0.048132222;-0.020670262;-0.02746196
3376.3011;0.04798593;-0.047656943;-0.020443513;-0.027213431
3376.3862;-0.092420196;-0.047187767;-0.020220024;-0.026967742
3376.4714;-0.003150583;-0.046724597;-0.019999739;-0.026724858
3376.5566;-0.14613577;-0.046267341;-0.019782601;-0.02648474
3376.6417;-0.1558158;-0.045815906;-0.019568555;-0.026247351
3376.7269;-0.16393333;-0.045370202;-0.019357547;-0.026012655
3376.812;-0.03896285;-0.044930139;-0.019149523;-0.025780616
3376.8972;-0.15114764;-0.044495632;-0.018944432;-0.025551199
3376.9824;-0.016146546;-0.044066593;-0.018742223;-0.02532437
3377.0675;0.11383672;-0.04364294;-0.018542847;-0.025100093
3377.1527;-0.13687479;-0.04322459;-0.018346254;-0.024878336
3377.2379;-0.10758955;-0.04281146;-0.018152396;-0.024659064
3377.323;-0.000531004;-0.042403473;-0.017961227;-0.024442246
3377.4082;0.002762893;-0.04200055;-0.017772702;-0.024227848
3377.4933;-0.078497902;-0.041602614;-0.017586774;-0.02401584
3377.5785;-0.072585033;-0.041209589;-0.0174034;-0.023806189
3377.6637;-0.027272325;-0.040821402;-0.017222538;-0.023598865
3377.7488;-0.033068139;-0.04043798;-0.017044143;-0.023393837
3377.834;-0.027857594;-0.040059251;-0.016868176;-0.023191075
3377.9192;0.068258337;-0.039685145;-0.016694595;-0.02299055
3378.0043;0.031184983;-0.039315593;-0.01652336;-0.022792233
3378.0895;0.074420206;-0.038950528;-0.016354433;-0.022596094
3378.1747;-0.000919381;-0.038589882;-0.016187776;-0.022402106
3378.2598;0.011448728;-0.03823359;-0.01602335;-0.022210241
3378.345;-0.076913339;-0.037881589;-0.015861119;-0.02202047
3378.4301;0.0022104;-0.037533814;-0.015701046;-0.021832768
3378.5153;-0.031225642;-0.037190204;-0.015543098;-0.021647106
3378.6005;-0.051314845;-0.036850698;-0.015387237;-0.02146346
3378.6856;-0.019214648;-0.036515235;-0.015233432;-0.021281803
3378.7708;-0.10207875;-0.036183757;-0.015081648;-0.021102109
3378.856;0.095268333;-0.035856206;-0.014931852;-0.020924354
3378.9411;-0.042376742;-0.035532525;-0.014784013;-0.020748512
3379.0263;-0.086489715;-0.035212658;-0.014638099;-0.020574559
3379.1114;-0.038429072;-0.03489655;-0.014494079;-0.02040247
3379.1966;-0.071178871;-0.034584146;-0.014351923;-0.020232223
3379.2818;-0.026008236;-0.034275395;-0.014211601;-0.020063794
3379.3669;0.018125291;-0.033970242;-0.014073084;-0.019897159
3379.4521;0.02631133;-0.033668638;-0.013936343;-0.019732295
3379.5373;0.031312785;-0.033370531;-0.01380135;-0.019569181
3379.6224;0.05116252;-0.033075872;-0.013668078;-0.019407794
3379.7076;-0.051792874;-0.032784612;-0.0135365;-0.019248113
3379.7928;0.040591628;-0.032496703;-0.013406588;-0.019090115
3379.8779;-0.082025864;-0.032212098;-0.013278318;-0.01893378
3379.9631;0.12279212;-0.03193075;-0.013151662;-0.018779087
3380.0482;-0.14039471;-0.031652613;-0.013026598;-0.018626016
3380.1334;0.10823544;-0.031377643;-0.012903099;-0.018474545
3380.2186;-0.11036216;-0.031105796;-0.012781141;-0.018324655
3380.3037;-0.10728778;-0.030837027;-0.012660701;-0.018176326
3380.3889;-0.039656179;-0.030571295;-0.012541756;-0.018029539
3380.4741;-0.099469581;-0.030308556;-0.012424282;-0.017884274
3380.5592;0.085498668;-0.030048771;-0.012308257;-0.017740513
3380.6444;0.014807293;-0.029791897;-0.012193659;-0.017598238
3380.7295;-0.051742225;-0.029537896;-0.012080467;-0.017457429
3380.8147;0.10659372;-0.029286727;-0.011968659;-0.017318068
3380.8999;-0.013035173;-0.029038352;-0.011858214;-0.017180138
3380.985;-0.086205837;-0.028792733;-0.011749111;-0.017043621
3381.0702;0.071931737;-0.028549832;-0.011641331;-0.0169085
3381.1554;0.050236838;-0.028309612;-0.011534854;-0.016774758
3381.2405;-0.11258736;-0.028072038;-0.01142966;-0.016642377
3381.3257;-0.081795605;-0.027837072;-0.011325731;-0.016511342
3381.4108;0.085150793;-0.027604681;-0.011223046;-0.016381635
3381.496;-0.066629515;-0.027374829;-0.011121589;-0.01625324
3381.5812;0.025899739;-0.027147483;-0.011021341;-0.016126143
3381.6663;0.037364477;-0.026922609;-0.010922283;-0.016000326
3381.7515;-0.024183288;-0.026700173;-0.010824399;-0.015875774
3381.8367;-0.005730453;-0.026480144;-0.010727672;-0.015752472
3381.9218;-0.13853164;-0.02626249;-0.010632084;-0.015630406
3382.007;-0.066074915;-0.026047178;-0.010537619;-0.015509559
3382.0922;-0.17177795;-0.025834178;-0.010444261;-0.015389918
3382.1773;-0.084791938;-0.02562346;-0.010351993;-0.015271467
3382.2625;0.022258268;-0.025414993;-0.0102608;-0.015154193
3382.3476;-0.027875099;-0.025208749;-0.010170667;-0.015038082
3382.4328;-0.046334481;-0.025004697;-0.010081578;-0.014923119
3382.518;0.021420427;-0.024802809;-0.009993518;-0.014809292
3382.6031;0.064559442;-0.024603057;-0.009906472;-0.014696585
3382.6883;-0.070614396;-0.024405414;-0.009820427;-0.014584987
3382.7735;0.079837829;-0.024209851;-0.009735367;-0.014474484
3382.8586;-0.03889544;-0.024016342;-0.009651279;-0.014365063
3382.9438;0.13804941;-0.023824861;-0.00956815;-0.014256711
3383.0289;0.047213416;-0.023635381;-0.009485965;-0.014149416
3383.1141;0.029874535;-0.023447876;-0.009404712;-0.014043165
3383.1993;-0.000411771;-0.023262322;-0.009324377;-0.013937946
3383.2844;-0.12330805;-0.023078693;-0.009244947;-0.013833746
3383.3696;-0.10429228;-0.022896965;-0.00916641;-0.013730554
3383.4548;-0.13859684;-0.022717113;-0.009088754;-0.013628359
3383.5399;0.087183933;-0.022539113;-0.009011966;-0.013527147
3383.6251;0.006995102;-0.022362943;-0.008936035;-0.013426909
3383.7103;-0.098839285;-0.022188579;-0.008860947;-0.013327631
3383.7954;0.05070986;-0.022015997;-0.008786693;-0.013229304
3383.8806;-0.014633673;-0.021845176;-0.00871326;-0.013131916
3383.9657;0.008952856;-0.021676092;-0.008640637;-0.013035456
3384.0509;0.011217393;-0.021508725;-0.008568813;-0.012939912
3384.1361;-0.079101532;-0.021343053;-0.008497777;-0.012845275
3384.2212;0.10326651;-0.021179053;-0.008427519;-0.012751534
3384.3064;-0.10740983;-0.021016705;-0.008358028;-0.012658677
3384.3916;0.009754373;-0.020855987;-0.008289293;-0.012566694
3384.4767;0.034249634;-0.020696879;-0.008221305;-0.012475574
3384.5619;0.044365724;-0.02053936;-0.008154054;-0.012385307
3384.647;0.039824446;-0.02038341;-0.008087528;-0.012295882
3384.7322;0.13244216;-0.020229007;-0.00802172;-0.012207287
3384.8174;0.013250214;-0.020076131;-0.007956619;-0.012119512
3384.9025;-0.12449673;-0.019924761;-0.007892215;-0.012032546
3384.9877;0.096249541;-0.019774877;-0.0078285;-0.011946377
3385.0729;0.23044913;-0.019626457;-0.007765465;-0.011860992
3385.158;0.11135665;-0.01947948;-0.0077031;-0.01177638
3385.2432;0.11404742;-0.019333923;-0.007641397;-0.011692527
3385.3283;-0.057815857;-0.019189765;-0.007580346;-0.011609419
3385.4135;-0.026605921;-0.019046982;-0.00751994;-0.011527042
3385.4987;-0.02144899;-0.01890555;-0.00746017;-0.01144538
3385.5838;0.083615164;-0.018765443;-0.007401028;-0.011364415
3385.669;-0.063854704;-0.018626634;-0.007342505;-0.011284129
3385.7542;0.013550458;-0.018489096;-0.007284594;-0.011204502
3385.8393;0.081796223;-0.018352797;-0.007227286;-0.011125512
3385.9245;-0.091638196;-0.018217706;-0.007170574;-0.011047132
3386.0097;0.065901602;-0.018083787;-0.00711445;-0.010969337
3386.0948;-0.047931482;-0.017951002;-0.007058907;-0.010892096
3386.18;-0.10187699;-0.01781931;-0.007003936;-0.010815374
3386.2651;0.074180868;-0.017688665;-0.006949532;-0.010739133
3386.3503;0.09783679;-0.017559018;-0.006895686;-0.010663332
3386.4355;0.064818928;-0.017430314;-0.006842391;-0.010587923
3386.5206;-0.13129865;-0.017302494;-0.006789641;-0.010512853
3386.6058;0.004032163;-0.017175493;-0.006737429;-0.010438064
3386.691;-0.011162218;-0.017049237;-0.006685747;-0.01036349
3386.7761;-0.07207706;-0.016923649;-0.00663459;-0.010289059
3386.8613;0.006655011;-0.016798642;-0.00658395;-0.010214692
3386.9464;-0.069665389;-0.01667412;-0.006533821;-0.010140299
3387.0316;0.04078385;-0.016549981;-0.006484196;-0.010065784
3387.1168;0.064080575;-0.016426111;-0.00643507;-0.009991041
3387.2019;0.19412281;-0.01630239;-0.006386436;-0.009915954
3387.2871;-0.042260747;-0.016178684;-0.006338288;-0.009840395
3387.3723;0.10456994;-0.01605485;-0.00629062;-0.00976423
3387.4574;0.068046118;-0.015930737;-0.006243427;-0.009687311
3387.5426;0.028171216;-0.01580618;-0.006196701;-0.009609479
3387.6278;0.005645322;-0.015681006;-0.006150438;-0.009530568
3387.7129;0.037509624;-0.015555029;-0.006104631;-0.009450398
3387.7981;-0.028509425;-0.015428057;-0.006059276;-0.009368781
3387.8832;0.078892237;-0.015299885;-0.006014367;-0.009285518
3387.9684;0.064467194;-0.015170302;-0.005969898;-0.009200405
3388.0536;0.071420155;-0.01503909;-0.005925863;-0.009113226
3388.1387;0.090160106;-0.014906022;-0.005882258;-0.009023763
3388.2239;-0.015435707;-0.014770869;-0.005839078;-0.008931791
3388.3091;0.075206384;-0.014633399;-0.005796317;-0.008837082
3388.3942;-0.12773874;-0.014493378;-0.005753971;-0.008739408
3388.4794;-0.11823116;-0.014350576;-0.005712033;-0.008638543
3388.5645;0.14624982;-0.014204762;-0.0056705;-0.008534262
3388.6497;-0.11173153;-0.014055717;-0.005629367;-0.008426351
3388.7349;-0.04486927;-0.013903229;-0.005588628;-0.008314601
3388.82;-0.046397526;-0.013747096;-0.005548279;-0.008198817
3388.9052;-0.000296713;-0.013587136;-0.005508316;-0.00807882
3388.9904;-0.0858334;-0.013423182;-0.005468734;-0.007954448
3389.0755;0.079464429;-0.013255089;-0.005429528;-0.007825562
3389.1607;0.016273431;-0.013082739;-0.005390694;-0.007692045
3389.2458;0.036332256;-0.012906039;-0.005352227;-0.007553812
3389.331;0.054659108;-0.012724928;-0.005314124;-0.007410804
3389.4162;-0.034078251;-0.012539379;-0.00527638;-0.007262999
3389.5013;0.057920527;-0.012349398;-0.005238991;-0.007110407
3389.5865;-0.08695181;-0.012155031;-0.005201952;-0.006953079
3389.6717;0.098139455;-0.011956362;-0.00516526;-0.006791102
3389.7568;0.059508658;-0.011753516;-0.00512891;-0.006624606
3389.842;0.002153394;-0.011546661;-0.005092899;-0.006453762
3389.9272;-0.014349133;-0.011336004;-0.005057223;-0.006278781
3390.0123;-0.10144297;-0.011121793;-0.005021877;-0.006099916
3390.0975;-0.060081505;-0.01090432;-0.004986859;-0.005917461
3390.1826;0.000725517;-0.010683912;-0.004952163;-0.005731749
3390.2678;0.049287143;-0.010460936;-0.004917787;-0.005543148
3390.353;0.078891384;-0.010235791;-0.004883728;-0.005352064
3390.4381;0.021472077;-0.01000891;-0.00484998;-0.00515893
3390.5233;0.06434005;-0.009780752;-0.004816541;-0.004964211
3390.6085;-0.067056783;-0.0095518;-0.004783407;-0.004768393
3390.6936;-0.068268724;-0.009322559;-0.004750576;-0.004571983
3390.7788;0.00545862;-0.009093544;-0.004718042;-0.004375502
3390.8639;-0.034751069;-0.008865285;-0.004685804;-0.004179482
